date,strategy,ls_ret,ls_ret_gross,long_ret,short_ret,long_turnover,short_turnover,avg_turnover,n_long,n_short,mkt_ret,avg_fscore_long,avg_fscore_short,nav,ret_1m,ret_3m,ret_6m,ret_12m,ret_24m,ret_36m,vol_12m,vol_36m,max_dd_6m,max_dd_12m,max_dd_36m,sharpe_12m,sharpe_36m,sortino_12m,sortino_36m,calmar_12m,calmar_36m,hit_rate_3m,hit_rate_6m,hit_rate_12m
2017-01-01,C_ValueQualityMom,-0.028491,-0.025189,0.000779,0.02927,0.380952,0.279539,0.330246,294.0,694.0,0.015057,4.92976,2.998559,2.663642,-0.028491,-0.032023,-0.033639,-0.211572,0.16195,0.34184,0.16396,0.153439,-0.056505,-0.157535,-0.223875,-1.37249,0.709327,-1.962672,1.308393,-1.343015,0.45998,0.333333,0.333333,0.333333
2017-02-01,C_ValueQualityMom,-0.009759,-0.005683,0.003894,0.013653,0.595016,0.220312,0.407664,321.0,640.0,0.006132,5.290837,3.117188,2.637647,-0.009759,-0.065713,0.005939,-0.152532,0.127787,0.286262,0.15028,0.153145,-0.065713,-0.100826,-0.223875,-1.039908,0.616745,-1.521545,1.139984,-1.512819,0.390997,0.0,0.333333,0.333333
2017-03-01,C_ValueQualityMom,0.013919,0.016603,0.001595,-0.012324,0.361204,0.175676,0.26844,299.0,666.0,0.002586,5.203354,3.220721,2.67436,0.013919,-0.024582,-0.042855,-0.041136,0.175893,0.246282,0.114268,0.151485,-0.065713,-0.100826,-0.223875,-0.338235,0.551375,-0.673816,1.008062,-0.407988,0.340137,0.333333,0.333333,0.416667
2017-04-01,C_ValueQualityMom,0.015922,0.019832,-0.02526,-0.041182,0.548387,0.233542,0.390965,403.0,638.0,-0.019241,5.55694,3.34326,2.716942,0.015922,0.02001,-0.012654,-0.048985,0.170834,0.237344,0.112374,0.151275,-0.065713,-0.100826,-0.223875,-0.422311,0.534925,-0.826767,0.976558,-0.485833,0.328618,0.666667,0.5,0.416667
2017-05-01,C_ValueQualityMom,-0.021082,-0.015073,0.010676,0.031757,0.766284,0.435453,0.600868,261.0,519.0,0.025994,4.646694,3.599229,2.659665,-0.021082,0.008348,-0.057914,-0.087936,0.125306,0.252093,0.110218,0.150388,-0.037973,-0.074442,-0.223875,-0.814152,0.562127,-1.632296,1.028521,-1.181273,0.347596,0.666667,0.333333,0.333333
2017-06-01,C_ValueQualityMom,0.017438,0.022466,0.00235,-0.015089,0.706731,0.298755,0.502743,208.0,482.0,0.005831,4.431604,3.582988,2.706045,0.017438,0.011848,-0.013026,-0.044801,0.05769,0.243335,0.110097,0.150159,-0.021082,-0.065713,-0.223875,-0.401754,0.545817,-0.788509,0.997062,-0.681771,0.336345,0.666667,0.5,0.416667
2017-07-01,C_ValueQualityMom,0.016585,0.022403,-0.009686,-0.026271,0.690909,0.472693,0.581801,330.0,531.0,-0.013096,5.349301,3.080979,2.750924,0.016585,0.012507,0.032768,-0.001974,0.073338,0.26413,0.10849,0.150198,-0.021082,-0.065713,-0.223875,-0.010328,0.581231,-0.019903,1.06187,-0.030032,0.362975,0.666667,0.666667,0.5
2017-08-01,C_ValueQualityMom,-0.026862,-0.023291,0.056229,0.083091,0.4811,0.233096,0.357098,291.0,562.0,0.05601,5.052104,2.713523,2.677029,-0.026862,0.006529,0.014931,0.020958,-0.027228,0.174686,0.099554,0.149558,-0.026862,-0.065713,-0.223875,0.200715,0.416627,0.453481,0.757286,0.318936,0.246268,0.666667,0.666667,0.5
2017-09-01,C_ValueQualityMom,0.048746,0.052905,0.016582,-0.032163,0.67364,0.158155,0.415898,239.0,607.0,0.00046,4.288382,3.159802,2.807523,0.048746,0.0375,0.049792,0.004803,0.013661,0.192119,0.088651,0.150801,-0.026862,-0.065713,-0.223875,0.027976,0.445311,0.056033,0.815692,0.073098,0.269468,0.666667,0.666667,0.5
2017-10-01,C_ValueQualityMom,0.005019,0.006994,0.027823,0.022804,0.296443,0.098592,0.197517,253.0,639.0,0.025191,4.286837,3.201878,2.821614,0.005019,0.025697,0.038526,0.025384,0.01564,0.194278,0.086996,0.150794,-0.026862,-0.065713,-0.223875,0.252592,0.447348,0.48535,0.819401,0.386294,0.272325,0.666667,0.666667,0.583333
2017-11-01,C_ValueQualityMom,-0.013938,-0.009938,0.008847,0.022785,0.607261,0.192817,0.400039,303.0,529.0,0.00889,5.457806,2.958412,2.782287,-0.013938,0.039319,0.046104,-0.01448,-0.044905,0.17881,0.08431,0.15118,-0.026862,-0.037973,-0.223875,-0.221653,0.415858,-0.422395,0.766913,-0.381316,0.251776,0.666667,0.666667,0.5
2017-12-01,C_ValueQualityMom,0.01237,0.015169,0.043723,0.031353,0.419847,0.139932,0.27989,393.0,586.0,0.027827,5.725047,3.107509,2.816704,0.01237,0.00327,0.040893,0.027335,-0.138804,0.184429,0.079364,0.151228,-0.026862,-0.026862,-0.223875,0.2773,0.424351,0.54163,0.782768,1.017609,0.259262,0.666667,0.666667,0.583333
2018-01-01,C_ValueQualityMom,0.037162,0.04302,-0.030292,-0.067454,0.648148,0.523404,0.585776,216.0,470.0,-0.044089,4.425532,3.73617,2.921377,0.037162,0.035357,0.061962,0.096761,-0.135283,0.274381,0.078557,0.150213,-0.013938,-0.026862,-0.223875,1.109206,0.587179,2.508404,1.084994,3.602166,0.375995,0.666667,0.666667,0.666667
2018-02-01,C_ValueQualityMom,0.013009,0.017537,0.007679,-0.00533,0.559271,0.34635,0.45281,329.0,589.0,0.004193,5.242857,3.353141,2.959382,0.013009,0.063651,0.105472,0.121978,-0.049159,0.265353,0.076219,0.150064,-0.013938,-0.026862,-0.223875,1.432351,0.569348,3.125364,1.050871,4.540956,0.364531,1.0,0.833333,0.75
2018-03-01,C_ValueQualityMom,-0.021287,-0.019071,0.003204,0.024492,0.334086,0.109121,0.221603,443.0,614.0,0.011134,5.851301,3.324104,2.896384,-0.021287,0.028289,0.031651,0.083019,0.038468,0.273515,0.082078,0.149605,-0.021287,-0.026862,-0.223875,0.888009,0.582058,1.907838,1.075117,3.090616,0.374897,0.666667,0.666667,0.666667
2018-04-01,C_ValueQualityMom,-0.014894,-0.013229,0.037258,0.052152,0.233954,0.099042,0.166498,483.0,626.0,0.043065,5.902896,3.258786,2.853246,-0.014894,-0.023322,0.01121,0.050168,-0.001274,0.229573,0.084151,0.149963,-0.035864,-0.035864,-0.223875,0.48872,0.499271,1.074394,0.928444,1.398827,0.318557,0.333333,0.5,0.583333
2018-05-01,C_ValueQualityMom,0.006445,0.008336,-0.002356,-0.008801,0.258333,0.12,0.189167,480.0,625.0,0.003575,5.855,3.2528,2.871634,0.006445,-0.029651,0.032113,0.079698,-0.015247,0.21499,0.079445,0.149797,-0.035864,-0.035864,-0.223875,0.852318,0.469905,1.869793,0.87281,2.222196,0.299565,0.333333,0.666667,0.666667
2018-06-01,C_ValueQualityMom,0.039517,0.04162,0.017028,-0.022489,0.232057,0.18843,0.210244,418.0,605.0,0.009428,5.807763,3.069421,2.985113,0.039517,0.030634,0.059789,0.103128,0.053706,0.166767,0.085549,0.14426,-0.035864,-0.035864,-0.223875,1.04246,0.38596,2.455829,0.689702,2.875492,0.235653,0.666667,0.666667,0.666667
2018-07-01,C_ValueQualityMom,0.005898,0.008899,0.029992,0.024094,0.321429,0.278798,0.300113,448.0,599.0,0.025911,5.735099,3.095159,3.002719,0.005898,0.052387,0.027844,0.091531,0.089377,0.171582,0.085112,0.144247,-0.035864,-0.035864,-0.223875,0.911973,0.391839,2.13673,0.700159,2.552156,0.242112,1.0,0.666667,0.666667
2018-08-01,C_ValueQualityMom,0.013407,0.017658,-0.009762,-0.023168,0.537815,0.3125,0.425158,357.0,592.0,-0.016336,5.060886,3.319257,3.042976,0.013407,0.059667,0.028247,0.136699,0.160522,0.105749,0.076407,0.138516,-0.014894,-0.035864,-0.223875,1.531935,0.259279,4.09656,0.444525,3.811562,0.152206,1.0,0.666667,0.75
2018-09-01,C_ValueQualityMom,0.044464,0.04813,-0.094768,-0.139231,0.527578,0.205686,0.366632,417.0,598.0,-0.092746,5.64794,3.312709,3.178278,0.044464,0.06471,0.097326,0.132058,0.137496,0.147523,0.074184,0.140511,0.0,-0.035864,-0.223875,1.518501,0.342493,3.925844,0.595271,3.68215,0.209656,1.0,0.833333,0.75
2018-10-01,C_ValueQualityMom,0.032058,0.035642,-0.006319,-0.038377,0.468182,0.248649,0.358415,440.0,555.0,-0.000597,6.334677,3.102703,3.280166,0.032058,0.092399,0.149626,0.162514,0.192024,0.180696,0.076846,0.141395,0.0,-0.035864,-0.223875,1.80879,0.404516,4.836349,0.707111,4.531362,0.254292,1.0,1.0,0.75
2018-11-01,C_ValueQualityMom,0.066915,0.070736,-0.107134,-0.174049,0.451477,0.312734,0.382105,474.0,534.0,-0.116821,6.258007,3.102996,3.499658,0.066915,0.150077,0.218699,0.257835,0.239622,0.201352,0.087845,0.143692,0.0,-0.035864,-0.223875,2.49469,0.437175,8.219047,0.775396,7.189181,0.281663,1.0,1.0,0.833333
2018-12-01,C_ValueQualityMom,-0.078346,-0.07298,0.09427,0.172616,0.506266,0.566929,0.536597,399.0,508.0,0.12131,5.329879,3.606299,3.225473,-0.078346,0.014849,0.08052,0.145123,0.176425,-0.013824,0.131814,0.134239,-0.078346,-0.078346,-0.223875,0.958524,-0.037454,1.559024,-0.056226,1.852334,-0.020679,0.666667,0.833333,0.75
2019-01-01,C_ValueQualityMom,-0.011464,-0.006515,0.036235,0.047699,0.5338,0.456075,0.494937,429.0,535.0,0.043208,6.251509,3.059813,3.188496,-0.011464,-0.027947,0.061869,0.091436,0.197044,-0.056217,0.130664,0.132986,-0.088912,-0.088912,-0.157535,0.587437,-0.154534,0.955147,-0.230967,1.028383,-0.121253,0.333333,0.666667,0.666667
2019-02-01,C_ValueQualityMom,-0.006521,-0.002949,-0.017931,-0.01141,0.478006,0.236264,0.357135,341.0,546.0,-0.014858,5.108856,3.335165,3.167705,-0.006521,-0.094853,0.040989,0.070394,0.200959,0.017774,0.131301,0.12477,-0.094853,-0.094853,-0.100826,0.430655,0.024614,0.710874,0.03809,0.742138,0.058417,0.0,0.5,0.583333
2019-03-01,C_ValueQualityMom,0.035802,0.038924,0.028986,-0.006816,0.457143,0.167235,0.312189,350.0,586.0,0.021639,5.548117,3.180887,3.281115,0.035802,0.017251,0.032356,0.132832,0.226879,0.17641,0.130601,0.109607,-0.094853,-0.094853,-0.100826,0.863971,0.448576,1.421638,0.813616,1.400394,0.55193,0.333333,0.5,0.666667
2019-04-01,C_ValueQualityMom,0.053375,0.055855,-0.068719,-0.122094,0.337079,0.159091,0.248085,445.0,572.0,-0.077777,5.870674,3.129371,3.456243,0.053375,0.083973,0.053679,0.211337,0.272108,0.209794,0.133584,0.112605,-0.094853,-0.094853,-0.100826,1.350396,0.517877,2.265218,0.963264,2.228052,0.650046,0.666667,0.5,0.75
2019-05-01,C_ValueQualityMom,0.038656,0.0405,0.062597,0.02394,0.229759,0.138983,0.184371,457.0,590.0,0.055943,5.638047,3.235593,3.58985,0.038656,0.133265,0.025772,0.250107,0.349737,0.231047,0.134739,0.113888,-0.01791,-0.094853,-0.094853,1.57271,0.559543,2.660577,1.051346,2.636787,0.756384,1.0,0.5,0.75
2019-06-01,C_ValueQualityMom,0.052876,0.053632,0.006456,-0.04642,0.067834,0.083472,0.075653,457.0,599.0,-0.003231,5.693632,3.280467,3.779666,0.052876,0.151945,0.171818,0.266172,0.396749,0.334173,0.13754,0.115043,-0.006521,-0.094853,-0.094853,1.635597,0.786304,2.823157,1.508124,2.80615,1.063471,1.0,0.666667,0.75
2019-07-01,C_ValueQualityMom,0.029049,0.032101,-0.036918,-0.065968,0.390181,0.220096,0.305138,387.0,627.0,-0.04999,5.640596,3.157895,3.889463,0.029049,0.125344,0.219843,0.295313,0.413875,0.411085,0.136788,0.113638,0.0,-0.094853,-0.094853,1.811215,0.956095,3.109856,1.830638,3.11338,1.282339,1.0,0.833333,0.75
2019-08-01,C_ValueQualityMom,0.015225,0.01839,0.016487,0.001262,0.483117,0.149832,0.316474,385.0,594.0,0.026654,5.83,2.693603,3.948679,0.015225,0.099957,0.246543,0.297637,0.475023,0.505937,0.136667,0.108148,0.0,-0.094853,-0.094853,1.826051,1.197065,3.132666,2.370749,3.137879,1.541569,1.0,1.0,0.75
2019-09-01,C_ValueQualityMom,0.040318,0.042414,0.012596,-0.027722,0.307692,0.111492,0.209592,364.0,583.0,0.006947,6.116484,2.977702,4.107882,0.040318,0.086838,0.251977,0.292487,0.46317,0.470198,0.136008,0.104776,0.0,-0.094853,-0.094853,1.802972,1.152595,3.07689,2.205977,3.083579,1.445209,1.0,1.0,0.75
2019-10-01,C_ValueQualityMom,-0.007397,-0.004698,0.022885,0.030281,0.400419,0.139303,0.269861,477.0,603.0,0.029105,5.996516,3.08126,4.077498,-0.007397,0.048345,0.179748,0.243077,0.445094,0.481777,0.138626,0.104201,-0.007397,-0.094853,-0.094853,1.488086,1.178627,2.604605,2.252627,2.562667,1.476599,0.666667,0.833333,0.666667
2019-11-01,C_ValueQualityMom,-0.041555,-0.037335,0.025042,0.066597,0.457478,0.386617,0.422048,341.0,538.0,0.039092,5.727473,2.957249,3.908057,-0.041555,-0.010288,0.088641,0.116697,0.40462,0.384282,0.140189,0.108187,-0.048644,-0.048644,-0.094853,0.703107,0.922907,1.156153,1.723075,2.398975,1.20699,0.333333,0.666667,0.583333
2019-12-01,C_ValueQualityMom,0.018016,0.020863,-0.02524,-0.043256,0.325472,0.243945,0.284708,424.0,578.0,-0.030883,5.564982,3.050173,3.978463,0.018016,-0.031505,0.052597,0.233451,0.412453,0.451063,0.101804,0.105844,-0.048644,-0.048644,-0.094853,1.928273,1.087262,4.519359,2.024302,4.799128,1.392973,0.333333,0.666667,0.666667
2020-01-01,C_ValueQualityMom,0.003498,0.007537,-0.092055,-0.095554,0.444126,0.363636,0.403881,349.0,506.0,-0.087499,5.109615,3.573123,3.99238,0.003498,-0.020875,0.026461,0.25212,0.366609,0.498843,0.098107,0.10335,-0.048644,-0.048644,-0.094853,2.167862,1.213132,4.932272,2.254203,5.182919,1.522565,0.666667,0.666667,0.75
2020-02-01,C_ValueQualityMom,0.075816,0.080921,-0.19738,-0.273196,0.667722,0.353293,0.510507,316.0,501.0,-0.242129,5.551963,3.570858,4.295066,0.075816,0.099029,0.087722,0.355892,0.451339,0.62837,0.108488,0.108907,-0.048644,-0.048644,-0.094853,2.721558,1.409938,6.854822,2.75738,7.316188,1.860559,1.0,0.666667,0.833333
2020-03-01,C_ValueQualityMom,-0.026616,-0.019841,0.198401,0.225017,0.868996,0.486047,0.677521,229.0,430.0,0.170925,4.902375,4.095349,4.180749,-0.026616,0.050845,0.017738,0.274185,0.443437,0.563271,0.119791,0.111418,-0.041555,-0.048644,-0.094853,1.94813,1.253999,4.788612,2.46058,5.636514,1.69302,0.666667,0.5,0.75
2020-04-01,C_ValueQualityMom,-0.035526,-0.028823,0.045803,0.081329,0.882353,0.458159,0.670256,221.0,478.0,0.053931,4.600496,3.899582,4.032225,-0.035526,0.00998,-0.011103,0.16665,0.413206,0.484104,0.126339,0.114859,-0.061196,-0.061196,-0.094853,1.160495,1.069901,2.61107,2.087707,2.723217,1.482887,0.333333,0.5,0.666667
2020-05-01,C_ValueQualityMom,-0.052305,-0.048465,0.026736,0.079041,0.467692,0.300188,0.38394,325.0,533.0,0.047972,5.374165,3.555347,3.821321,-0.052305,-0.1103,-0.022194,0.064479,0.330713,0.436768,0.138741,0.119233,-0.1103,-0.1103,-0.1103,0.410691,0.94536,0.818348,1.768513,0.584584,1.16408,0.0,0.5,0.583333
2020-06-01,C_ValueQualityMom,0.013758,0.016173,0.045568,0.031811,0.274038,0.209059,0.241549,416.0,574.0,0.032488,5.481752,3.578397,3.873893,0.013758,-0.073397,-0.026284,0.02493,0.297738,0.43157,0.129515,0.119181,-0.1103,-0.1103,-0.1103,0.147892,0.936852,0.275419,1.751789,0.226022,1.151728,0.333333,0.5,0.583333
2020-07-01,C_ValueQualityMom,-0.006089,0.000149,0.022021,0.028109,0.716475,0.531049,0.623762,261.0,467.0,0.04353,5.040948,3.17773,3.850307,-0.006089,-0.045116,-0.035586,-0.010067,0.282273,0.399641,0.126444,0.119508,-0.1103,-0.1103,-0.1103,-0.114485,0.872859,-0.211677,1.641578,-0.091271,1.075192,0.333333,0.333333,0.5
2020-08-01,C_ValueQualityMom,0.021557,0.026404,-0.031941,-0.053497,0.579755,0.389764,0.484759,326.0,508.0,-0.034315,5.662069,2.840551,3.933307,0.021557,0.029305,-0.084227,-0.003893,0.292585,0.46928,0.127443,0.117648,-0.085972,-0.1103,-0.1103,-0.051517,1.02638,-0.096201,1.921329,-0.035296,1.240672,0.666667,0.333333,0.5
2020-09-01,C_ValueQualityMom,0.018402,0.025631,-0.00364,-0.022042,0.918728,0.526998,0.722863,283.0,463.0,0.010035,5.19603,3.399568,4.005687,0.018402,0.034021,-0.041873,-0.024878,0.260332,0.426769,0.121688,0.115624,-0.052305,-0.1103,-0.1103,-0.220364,0.959024,-0.39428,1.763791,-0.225548,1.140293,0.666667,0.5,0.5
2020-10-01,C_ValueQualityMom,-0.127143,-0.122791,0.139907,0.26705,0.552326,0.318182,0.435254,516.0,528.0,0.189043,6.309481,3.058712,3.496391,-0.127143,-0.091919,-0.132888,-0.142515,0.065919,0.239146,0.175152,0.140302,-0.127143,-0.185952,-0.185952,-0.831408,0.476905,-1.107319,0.720688,-0.766412,0.398439,0.666667,0.5,0.5
2020-11-01,C_ValueQualityMom,-0.028669,-0.026548,0.050973,0.079642,0.206642,0.217469,0.212055,542.0,561.0,0.072263,6.0848,2.957219,3.396154,-0.028669,-0.136565,-0.111262,-0.130987,-0.029575,0.220634,0.173204,0.141302,-0.152167,-0.209289,-0.209289,-0.760559,0.440403,-1.011434,0.66664,-0.625863,0.328324,0.333333,0.5,0.5
2020-12-01,C_ValueQualityMom,-0.162089,-0.15883,0.023483,0.185572,0.365854,0.285935,0.325894,328.0,647.0,0.068409,4.843254,3.397218,2.845675,-0.162089,-0.289591,-0.265422,-0.28473,-0.117749,0.010286,0.226395,0.171451,-0.289591,-0.337455,-0.337455,-1.373095,0.022948,-1.65865,0.030978,-0.843757,0.010125,0.0,0.333333,0.416667
2021-01-01,C_ValueQualityMom,-0.027672,-0.024479,0.065096,0.092768,0.475584,0.162975,0.319279,471.0,632.0,0.087934,6.065056,3.208861,2.76693,-0.027672,-0.208633,-0.281374,-0.306947,-0.132215,-0.052868,0.224182,0.170917,-0.30925,-0.355789,-0.355789,-1.519436,-0.102199,-1.857467,-0.137804,-0.862724,-0.050431,0.0,0.333333,0.333333
2021-02-01,C_ValueQualityMom,0.072373,0.074975,0.052002,-0.02037,0.265469,0.255034,0.260251,501.0,596.0,0.023925,6.194346,3.052013,2.96718,0.072373,-0.126312,-0.245627,-0.309165,-0.063303,0.002635,0.222462,0.175863,-0.30925,-0.338174,-0.355789,-1.53715,0.016117,-1.869729,0.022391,-0.914221,0.002467,0.333333,0.333333,0.333333
2021-03-01,C_ValueQualityMom,0.054612,0.057037,0.025919,-0.028693,0.267898,0.217082,0.24249,433.0,562.0,0.017374,5.579225,3.213523,3.129225,0.054612,0.099642,-0.218804,-0.251516,-0.046292,0.08039,0.23747,0.177955,-0.208633,-0.313796,-0.355789,-1.092833,0.161106,-1.389301,0.225917,-0.801527,0.073384,0.666667,0.333333,0.416667
2021-04-01,C_ValueQualityMom,0.043052,0.046437,0.040833,-0.002219,0.356459,0.320513,0.338486,418.0,546.0,0.02183,6.144,3.181319,3.263945,0.043052,0.179627,-0.066482,-0.190535,-0.055638,0.143941,0.245302,0.179044,-0.185275,-0.30925,-0.355789,-0.737646,0.271078,-0.950551,0.381387,-0.616121,0.128858,1.0,0.5,0.5
2021-05-01,C_ValueQualityMom,-0.038646,-0.036444,0.000712,0.039358,0.244111,0.196296,0.220204,467.0,540.0,0.018129,6.083916,3.274074,3.137807,-0.038646,0.057505,-0.07607,-0.178868,-0.125922,0.092691,0.24341,0.180812,-0.038646,-0.30925,-0.355789,-0.686908,0.18756,-0.88284,0.266055,-0.578395,0.084288,0.666667,0.5,0.5
2021-06-01,C_ValueQualityMom,0.081176,0.082482,-0.019532,-0.100708,0.119149,0.142096,0.130622,470.0,563.0,-0.033909,5.991424,3.241563,3.392522,0.081176,0.084141,0.192168,-0.12426,-0.102428,0.13648,0.260498,0.185176,-0.038646,-0.30925,-0.355789,-0.382719,0.26075,-0.526446,0.379249,-0.401812,0.122454,0.666667,0.666667,0.5
2021-07-01,C_ValueQualityMom,-0.009889,-0.007688,0.017524,0.027413,0.301624,0.138686,0.220155,431.0,548.0,0.019664,6.166667,2.948905,3.358972,-0.009889,0.029114,0.213971,-0.127609,-0.136392,0.118643,0.260491,0.185374,-0.038646,-0.30925,-0.355789,-0.396931,0.234886,-0.547503,0.342932,-0.412641,0.107028,0.333333,0.666667,0.5
2021-08-01,C_ValueQualityMom,0.015525,0.017922,-0.038324,-0.05385,0.277647,0.201754,0.239701,425.0,570.0,-0.026921,5.857418,3.382456,3.411122,0.015525,0.087104,0.149617,-0.13276,-0.136136,0.120982,0.259798,0.185413,-0.038646,-0.30925,-0.355789,-0.42079,0.24151,-0.578898,0.352736,-0.429297,0.10906,0.666667,0.666667,0.5
2021-09-01,C_ValueQualityMom,0.045758,0.047985,0.03331,-0.012447,0.318182,0.127306,0.222744,374.0,542.0,0.03044,6.077263,2.911439,3.567207,0.045758,0.051491,0.139965,-0.109464,-0.131619,0.122371,0.264356,0.18551,-0.038646,-0.208633,-0.355789,-0.309709,0.246273,-0.43357,0.360102,-0.524675,0.110265,0.666667,0.666667,0.5
2021-10-01,C_ValueQualityMom,0.086355,0.088649,-0.029542,-0.115897,0.358396,0.100372,0.229384,399.0,538.0,-0.048845,5.934394,2.786245,3.875253,0.086355,0.153702,0.187291,0.108358,-0.0496,0.181419,0.243738,0.190831,-0.009889,-0.185275,-0.355789,0.540068,0.337532,0.821727,0.508258,0.584847,0.160616,1.0,0.666667,0.583333
2021-11-01,C_ValueQualityMom,0.124773,0.127406,0.043683,-0.081091,0.401015,0.125468,0.263242,394.0,534.0,0.019291,5.802789,3.11236,4.358781,0.124773,0.277815,0.389117,0.283446,0.115332,0.245488,0.263961,0.199856,-0.009889,-0.038646,-0.355789,1.080257,0.421381,1.765478,0.66554,7.33447,0.213384,1.0,0.833333,0.666667
2021-12-01,C_ValueQualityMom,0.090272,0.092002,-0.039144,-0.129416,0.23,0.116105,0.173052,400.0,534.0,-0.056698,5.971717,3.065543,4.752256,0.090272,0.332206,0.400803,0.669992,0.194495,0.473352,0.176132,0.19865,0.0,-0.038646,-0.355789,3.052685,0.710452,11.892686,1.16094,17.336758,0.387575,1.0,0.833333,0.75
2022-01-01,C_ValueQualityMom,0.066177,0.076177,0.010914,-0.055264,1.0,1.0,1.0,389.0,500.0,-0.005115,5.958,2.424,5.066747,0.066177,0.307462,0.508422,0.83118,0.269104,0.589071,0.15808,0.200492,0.0,-0.038646,-0.355789,3.995091,0.836644,16.186434,1.375783,21.507654,0.469206,1.0,1.0,0.833333
2022-02-01,C_ValueQualityMom,0.01346,0.016077,0.013546,8.6e-05,0.299413,0.22408,0.261747,511.0,598.0,0.011364,6.199336,2.471572,5.134944,0.01346,0.178069,0.505353,0.73058,0.195545,0.62103,0.161003,0.200101,0.0,-0.038646,-0.355789,3.556628,0.874807,14.676245,1.432173,18.904531,0.491047,1.0,1.0,0.833333
2022-03-01,C_ValueQualityMom,0.13682,0.138654,-0.067455,-0.204275,0.197133,0.16967,0.183401,558.0,666.0,-0.106992,6.111952,2.536036,5.837507,0.13682,0.228365,0.636436,0.86548,0.396283,0.779123,0.184164,0.211828,0.0,-0.038646,-0.355789,3.555564,0.987697,16.783575,1.713256,22.395205,0.59507,1.0,1.0,0.833333
2022-04-01,C_ValueQualityMom,0.090673,0.092415,0.015491,-0.075182,0.171533,0.176901,0.174217,548.0,684.0,-0.01772,5.922741,2.504386,6.366809,0.090673,0.256587,0.64294,0.950648,0.578981,0.842118,0.18705,0.215035,0.0,-0.009889,-0.355789,3.755275,1.033353,18.00429,1.820858,96.128284,0.634802,1.0,1.0,0.833333
2022-05-01,C_ValueQualityMom,-0.000253,0.004567,-0.074943,-0.07469,0.643979,0.320072,0.482026,382.0,553.0,-0.081091,5.265896,3.048825,6.3652,-0.000253,0.239585,0.460316,1.02855,0.665707,0.77311,0.168288,0.21499,-0.000253,-0.009889,-0.355789,4.397202,0.975835,75.137865,1.719847,104.005611,0.591229,0.666667,0.833333,0.833333
2022-06-01,C_ValueQualityMom,0.006261,0.011309,0.084267,0.078006,0.685832,0.323782,0.504807,487.0,698.0,0.079907,5.540625,2.600287,6.405051,0.006261,0.097224,0.347792,0.887991,0.653389,0.694608,0.175374,0.214075,-0.000253,-0.000253,-0.355789,3.785748,0.908974,67.474835,1.595787,3513.031283,0.540265,0.666667,0.833333,0.833333
2022-07-01,C_ValueQualityMom,-0.025594,-0.023135,-0.011053,0.014541,0.293381,0.198402,0.245892,559.0,751.0,-0.010375,6.037313,2.623169,6.241119,-0.025594,-0.019741,0.23178,0.858044,0.620941,0.604622,0.182326,0.21531,-0.025594,-0.025594,-0.355789,3.544133,0.820716,24.608583,1.452141,33.525062,0.47987,0.333333,0.666667,0.833333
2022-08-01,C_ValueQualityMom,0.055011,0.057188,-0.099059,-0.154071,0.251223,0.184032,0.217628,613.0,739.0,-0.11256,5.832895,2.790257,6.584451,0.055011,0.034445,0.282283,0.930289,0.674024,0.667507,0.177402,0.216538,-0.025594,-0.025594,-0.355789,3.851319,0.877178,26.035018,1.5602,36.347785,0.522306,0.666667,0.666667,0.833333
